,user_doc,type,predict,score
0,the rules of chess (also known as the laws of chess) are rules governing the play of the game of chess.,True,False,4.962257842210458
1,"while the exact origins of chess are unclear, modern rules first took form during the middle ages.",True,False,2.5343257449022296
2,"the rules continued to be slightly modified until the early 19th century, when they reached essentially their current form.",True,False,2.346758755573183
3,the rules also varied somewhat from place to place.,True,False,3.1274399021237973
4,"today, the standard rules are set by fide (fédération internationale des échecs), the international governing body for chess.",True,False,2.815066004079251
5,slight modifications are made by some national organizations for their own purposes.,True,False,1.1239490324422692
6,"there are variations of the rules for fast chess, correspondence chess, online chess, and chess960.",True,False,3.7178124613652184
7,chess is a two-player board game using a chessboard and sixteen pieces of six types for each player.,True,False,3.6523270183438874
8,each type of piece moves in a distinct way.,True,False,4.6693218657433375
9,the object of the game is to checkmate (threaten with inescapable capture) the opponent's king.,True,False,3.378812546426039
10,games do not necessarily end in checkmate; players often resign if they believe they will lose.,True,False,3.369289394531481
11,a game can also end in a draw in several ways.,True,False,5.737784328634419
12,"besides the basic moves of the pieces, rules also govern the equipment used, time control, conduct and ethics of players, accommodations for physically challenged players, and recording of moves using chess notation.",True,False,2.5995084442682557
13,procedures for resolving irregularities that can occur during a game are provided as well.,True,False,2.1589062262243237
14,"== initial setup ==

chess is played on a chessboard, a square board divided into 64 squares (eight-by-eight) of alternating color, which is similar to that used in draughts (checkers) (fide 2008).",True,False,2.418822156769577
15,"no matter what the actual colors of the board, the lighter-colored squares are called ""light"" or ""white"", and the darker-colored squares are called ""dark"" or ""black"".",True,False,3.1397315818136136
16,"sixteen ""white"" and sixteen ""black"" pieces are placed on the board at the beginning of the game.",True,False,3.748780489403349
17,the board is placed so that a white square is in each player's near-right corner.,True,False,4.3407451061022035
18,horizontal rows are called ranks and vertical rows are called files.,True,False,3.5743483047197824
19,"each player controls sixteen pieces:

at the beginning of the game, the pieces are arranged as shown in the diagram: for each side one king, one queen, two rooks, two bishops, two knights, and eight pawns.",True,False,3.1988669158625664
20,"the pieces are placed, one on a square, as follows:

the rooks are placed on the outside corners, right and left edge.",True,False,3.0682951368884623
21,the knights are placed immediately inside of the rooks.,True,False,4.681827239493079
22,the bishops are placed immediately inside of the knights.,True,False,4.7456451999455185
23,the queen is placed on the central square of the same color of that of the player: white queen on the white square and black queen on the black square.,True,False,3.933979964802641
24,the king takes the vacant spot next to the queen.,True,False,5.790691984916807
25,"the pawns are placed one square in front of all of the other pieces.popular mnemonics used to remember the setup are ""queen on her own color"" and ""white on right"".",True,False,3.1086370820568363
26,the latter refers to setting up the board so that the square closest to each player's right is white (schiller 2003:16–17).,True,False,3.3204940035909525
27,"== gameplay ==

the player controlling the white pieces is named ""white""; the player controlling the black pieces is named ""black"".",True,False,3.67359516638259
28,"white moves first, then players alternate moves.",True,False,10.00239036221268
29,"making a move is required; it is not legal to skip a move, even when having to move is detrimental.",True,False,2.4311620113976162
30,"play continues until a king is checkmated, a player resigns, or a draw is declared, as explained below.",True,False,2.9913636470387246
31,"in addition, if the game is being played under a time control players who exceed their time limit lose the game.",True,False,3.5566633272589896
32,the official chess rules do not include a procedure for determining who plays white.,True,False,3.8314399289572676
33,"instead, this decision is left open to tournament-specific rules (e.g.",True,False,2.9243169652083285
34,"a swiss system tournament or round-robin tournament) or, in the case of non-competitive play, mutual agreement, in which case some kind of random choice is often employed.",True,False,2.1425336571104485
35,"a common method is for one player to conceal a piece (usually a pawn) of each color in either hand; the other player chooses a hand to open, and receives the color of the piece that is revealed.",True,False,2.853618292898355
36,"=== movement ===


==== basic moves ====

each type of chess piece has its own method of movement.",True,False,4.468773851948252
37,a piece moves to a vacant square except when capturing an opponent's piece.,True,False,5.330211639073491
38,"except for any move of the knight and castling, pieces cannot jump over other pieces.",True,False,6.702333681144595
39,a piece is captured (or taken) when an attacking enemy piece replaces it on its square (en passant is the only exception).,True,False,3.1342245798354638
40,the captured piece is thereby permanently removed from the game.,True,False,4.635678486905995
41,the king can be put in check but cannot be captured (see below).,True,False,7.640043106327269
42,"the king moves exactly one square horizontally, vertically, or diagonally.",True,False,3.651859439775472
43,"a special move with the king known as castling is allowed only once per player, per game (see below).",True,False,4.415235799154418
44,a rook moves any number of vacant squares horizontally or vertically.,True,False,4.74356392771347
45,it also is moved when castling.,True,False,13.990261052626966
46,a bishop moves any number of vacant squares diagonally.,True,False,5.914064058936604
47,"the queen moves any number of vacant squares horizontally, vertically, or diagonally.",True,False,4.18354301761925
48,"a knight moves to the nearest square not on the same rank, file, or diagonal.",True,False,3.5125793520457504
49,"(this can be thought of as moving two squares horizontally then one square vertically, or moving one square horizontally then two squares vertically—i.e.",True,False,4.120159317409817
50,"in an ""l"" pattern.)",True,False,0.5
51,the knight is not blocked by other pieces: it jumps to the new location.,True,False,3.7292053290527973
52,"pawns have the most complex rules of movement:a pawn moves straight forward one square, if that square is vacant.",True,False,3.835115666908542
53,"if it has not yet moved, a pawn also has the option of moving two squares straight forward, provided both squares are vacant.",True,False,3.202343420830069
54,pawns cannot move backwards.,True,False,9.370550926038515
55,pawns are the only pieces that capture differently from how they move.,True,False,6.291446697869036
56,a pawn can capture an enemy piece on either of the two squares diagonally in front of the pawn (but cannot move to those squares if they are vacant).,True,False,4.321005567900736
57,the pawn is also involved in the two special moves en passant and promotion (schiller 2003:17–19).,True,False,3.5987369728116927
58,"==== castling ====

castling consists of moving the king two squares towards a rook, then placing the rook on the other side of the king, adjacent to it.",True,False,3.5450729604945983
59,"it is not allowed to move both king and rook in the same time, because ""each move must be played with one hand only."".",True,False,4.5390746722139115
60,"castling is only permissible if all of the following conditions hold:
the king and rook involved in castling must not have previously moved;
there must be no pieces between the king and the rook;
the king may not currently be in check, nor may the king pass through or end up in a square that is under attack by an enemy piece (though the rook is permitted to be under attack and to pass over an attacked square);
the castling must be kingside or queenside as shown in the diagram.",True,False,2.2798761705787585
61,"==== en passant ====

when a pawn advances two squares from its original square and ends the turn adjacent to a pawn of the opponent's on the same rank, it may be captured by that pawn of the opponent's, as if it had moved only one square forward.",True,False,2.8354264346152136
62,this capture is only legal on the opponent's next move immediately following the first pawn's advance.,True,False,3.899898418841486
63,"the diagrams on the right demonstrate an instance of this: if the white pawn moves from a2 to a4, the black pawn on b4 can capture it en passant, moving from b4 to a3 while the white pawn on a4 is removed from the board.",True,False,2.5393692301201853
64,"==== pawn promotion ====

if a player advances a pawn to its eighth rank, the pawn is then promoted (converted) to a queen, rook, bishop, or knight of the same color at the choice of the player (a queen is usually chosen).",True,False,2.9468936274178685
65,the choice is not limited to previously captured pieces.,True,False,3.3029874731075375
66,"hence it is theoretically possible for a player to have up to nine queens or up to ten rooks, bishops, or knights if all of their pawns are promoted.",True,False,4.144202856353297
67,"if the desired piece is not available, the player must call the arbiter to provide the piece.",True,False,4.613296096957536
68,"=== check ===

a king is in check when it is under attack by at least one enemy piece.",True,False,4.32811883635339
69,a piece unable to move because it would place its own king in check (it is pinned against its own king) may still deliver check to the opposing player.,True,False,3.1260596850847877
70,it is illegal to make a move that places or leaves one's king in check.,True,False,3.6170651928858866
71,"the possible ways to get out of check are:

move the king to a square where it is not in check.",True,False,4.719221632712474
72,capture the checking piece (possibly with the king).,True,False,4.424107784450244
73,"block the check by placing a piece between the king and the opponent's threatening piece (just 2014), (polgar & truong 2005:32,103), (burgess 2009:550).if it is not possible to get out of check, the king is checkmated and the game is over (see the next section).",True,False,2.339231725127924
74,"in informal games, it is customary to announce ""check"" when making a move that puts the opponent's king in check.",True,False,3.0719822907326315
75,"however, in formal competitions check is rarely announced (just 2014).",True,False,2.623813381932958
76,"=== end of the game ===


==== checkmate ====

if a player's king is placed in check and there is no legal move that player can make to escape check, then the king is said to be checkmated, the game ends, and that player loses (schiller 2003:20–21).",True,False,2.8043958170834684
77,"unlike other pieces, capturing the opponent's king is not allowed.the diagram shows an example checkmate position.",True,False,3.1838084028462257
78,"the white king is threatened by the black queen; the square to which the king could move is also threatened; it cannot capture the queen, because it would then be in check by the rook.",True,False,3.6671999055185864
79,"==== resigning ====
either player may resign at any time, conceding the game to their opponent.",True,False,4.061427399867259
80,"a player may resign by saying it verbally or by indicating it on their score sheet in any of three ways: (1) by writing ""resigns"", (2) by circling the result of the game, or (3) by writing ""1–0"" if black resigns or ""0–1"" if white resigns (schiller 2003:21).",True,False,2.0974527511086194
81,"tipping over the king also indicates resignation, but it is not frequently used and should be distinguished from accidentally knocking the king over.",True,False,2.3221306368154435
82,"stopping both clocks is not an indication of resigning, since clocks can be stopped to call the arbiter.",True,False,2.9850966550750098
83,"an offer of a handshake is not necessarily a resignation either, since one player could think they are agreeing to a draw (just 2014).",True,False,2.6546286305242344
84,"==== dead position ====

a dead position is defined as a position where neither player can win the game by any sequence of legal moves.",True,False,3.88222960325502
85,any positions with the following pieces only are known as dead positions.,True,False,5.195025096105508
86,"the uscf rules speak of insufficient material for these positions:king against king;
king against king and bishop;
king against king and knight;
king and bishop against king and bishop, with both bishops on squares of the same color (see king and two bishops).",True,False,3.067627251882216
87,"however, insufficient material is not the only condition for a dead position.",True,False,3.998863420391557
88,there are positions where the pieces on the board would be sufficient to mate if arranged otherwise.,True,False,3.660495257995419
89,"see diagram ""example of a dead position"".",True,False,5.750082793119897
90,"==== draws ====

the game ends in a draw if any of these conditions occur:

the game is automatically a draw if the player to move is not in check and has no legal move.",True,False,3.7082905656868346
91,this situation is called a stalemate.,True,False,8.073409938110936
92,an example of such a position is shown in the adjacent diagram.,True,False,3.2273379664335877
93,the game is immediately drawn for a dead position.,True,False,5.935630224780494
94,both players agree to a draw after one of the players makes such an offer.,True,False,5.934792737429446
95,"the player having the move may claim a draw by declaring that one of the following conditions exists, or by declaring an intention to make a move which will bring about one of these conditions.",True,False,2.959896826767554
96,"if the claim is proven true, the game is drawn:the same board position has occurred three times with the same player to move and all pieces having the same rights to move, including the right to castle or capture en passant (see threefold repetition rule).",True,False,2.7071952534223502
97,"there has been no capture or pawn move in the last fifty moves by each player, if the last move was not a checkmate (see fifty-move rule).",True,False,4.2556836881697535
98,"the game ends immediately with a draw by the intervention of the arbiter, without a draw request necessary:
when the same board position has occurred five times (see fivefold repetition rule).",True,False,2.7851200138375414
99,"when the moves without capture or pawn move extend up to seventy-five (see seventy-five-move rule).at one time, if a player was able to check the opposing king continually (perpetual check) and the player indicated their intention to do so, the game was drawn.",True,False,2.4401759891531256
100,"this rule is no longer in effect; however, players will usually agree to a draw in such a situation, since either the rule on threefold repetition or the fifty-move rule will eventually be applicable (staunton 1847:21–22), (reinfeld 1954:175).",True,False,2.5137447963956556
101,"==== flag-fall ====
a game played under time control will end as a loss for a player who uses up all of their allotted time, which is called flag-fall, unless the opponent cannot possibly checkmate him (see timing).",True,False,2.8285678492449575
102,there are different types of time control.,True,False,6.5169128796132885
103,players may have a fixed amount of time for the entire game or they may have to make a certain number of moves within a specified time.,True,False,3.382362637499593
104,"also, a small increment of time may be added for each move made.",True,False,4.511379086542738
105,"== competition rules ==
the following rules are the rules used for ""over the board"" (otb) games.",True,False,4.866227136673789
106,"they are defined by the fide laws of chess.. the fide laws of chess define the rules for standard chess, rapid chess, blitz chess and guidelines for chess960.",True,False,3.1164742696506145
107,some rules are specifically adapted for disabled players.,True,False,4.815394090106579
108,"as the rules cover otb play, they cannot be directly applied to computer chess or online chess, played on a computer device.",True,False,2.6806306945053806
109,the rules for correspondence chess are defined by the iccf.,True,False,4.970631125030591
110,"=== moving the pieces ===
the movement of pieces is to be done with one hand.",True,False,7.660250568378967
111,"once the hand is taken off a piece after moving it, the move cannot be retracted unless the move is illegal.",True,False,3.8505934086103366
112,"when castling, the player should first move the king with one hand and then move the rook with the same hand (schiller 2003:19–20).",True,False,4.536599482834596
113,"in the case of a pawn promotion, if the player releases the pawn on the eighth rank, the player must promote the pawn.",True,False,4.093357617787971
114,"after the pawn has moved, the player may touch any piece not on the board and the promotion is not finalized until the new piece is released on the promotion square (just 2014).",True,False,3.4561003536042416
115,"=== touch-move rule ===

in serious play, if a player having the move touches a piece as if having the intention of moving it, then the player must move it if it can be legally moved.",True,False,3.629441796513809
116,"so long as the hand has not left the piece on a new square, any legal move can be made with the piece.",True,False,4.828132257903086
117,if a player touches one of the opponent's pieces then that piece must be captured if there is a legal move that does so.,True,False,4.532138931322825
118,if none of the touched pieces can be moved or captured there is no penalty (schiller 2003:19–20).,True,False,3.1432058874610997
119,"when castling, the king must be the first piece touched.",True,False,6.7003190441422555
120,"if the player touches the king and a rook, the player must castle with that rook if it is legal to do so.",True,False,5.556877893191995
121,"if the player completes a two-square king move without touching a rook, the player must move the correct rook accordingly if castling in that direction is legal.",True,False,3.0337891090054914
122,"if a player starts to castle illegally, another legal king move must be made if possible, including castling with the other rook (schiller 2003:20).",True,False,3.3001074145152867
123,"if a player moves a pawn to its eighth rank, it cannot be substituted for a different move of the pawn when the player has stopped touching it.",True,False,3.8306154771340024
124,"however, the move is not complete until the promoted piece is released on that square.",True,False,4.500065251985803
125,"if a player wishes to touch a piece with the intention of adjusting its position on a square, the player must first alert the opponent of this intention by saying j'adoube or ""i adjust"".",True,False,2.8253623162184414
126,"once the game has started, only the player with the move may touch the pieces on the board (schiller 2003:19–20).",True,False,4.3011815137764575
127,"=== timing ===

tournament games are played under time constraints, called time controls, using a chess clock.",True,False,3.511497842420189
128,players must make their moves within the time control or forfeit the game.,True,False,5.731758314432763
129,there are different types of time controls applied.,True,False,4.678979131699614
130,"for standard chess, different periods can be defined with different fixed times (e.g.",True,False,3.401013967604961
131,"first 40 moves in 100 minutes, next 20 moves in 50 minutes, remaining moves in 15 minutes).",True,False,2.0261664602048524
132,"for rapid and blitz chess, only one period can be defined where all moves must be performed.",True,False,2.672628367706349
133,"additionally, an increment or delay per move may be defined.",True,False,2.8211936199551806
134,"when a player runs out of time, this event is called flag fall.",True,False,4.816381242657102
135,"a flag fall has no consequences unless stated as observed by the arbiter, in which case the arbiter must intervene, or claimed by a player.",True,False,3.0537182440049375
136,"when no flag fall is stated, and one of the following events occur, the result of the game still holds.",True,False,3.2499764184319058
137,"it is of no relevance if the player runs out of time afterwards, or has already run out of time, but this was not stated:
if a player delivers a checkmate, the game is over and that player wins.",True,False,3.340708485624193
138,"if a move results in a stalemate, dead position, fivefold repetition or the seventy-five-move rule applies, the game is over and the game is drawn.",True,False,3.202533849009066
139,"if a player claims flag fall and is himself not out of time, then he wins the game if he still theoretically could checkmate the opponent; otherwise the game is a draw.the united states chess federation (uscf) rule is different.",True,False,2.873376514408965
140,"uscf rule 14e defines ""insufficient material to win on time"", that is lone king, king plus knight, king plus bishop, and king plus two knights opposed by no pawns, and there is no forced win in the final position.",True,False,2.468869054524089
141,"hence to win on time with this material, the uscf rule requires that a win can be forced from that position, while the fide rule merely requires a win to be possible.",True,False,3.147636876890803
142,(see monika soćko rules appeal in 2008 and women's world chess championship 2008 for a famous instance of this rule.),True,False,2.577515289145011
143,"with mechanical clocks only, flag fall for both players can occur.",True,False,4.723587357625611
144,"with digital clocks, the clock indicates which flag fell first, and this information is valid.",True,False,2.7972353720086423
145,"if a flag fall is stated, and as can happen with mechanical clocks only, the flag fall happened for both players, then:if it can be established which player ran out of time first, the rules apply for flag fall for one player only.",True,False,3.012824770513733
146,"otherwise, the result is a draw, unless this is a standard chess game which is not in the last period, here the play will be resumed.in the last period of a standard chess game or rapid games, if played without increment, a special set of rules applies regarding the clock, referenced as ""quickplay finishes"".",True,False,2.5146479408668356
147,"these rules allow a player with under two minutes time to request an increment introduced, or request a draw based on claiming no progress or no effort, to be ruled by the arbiter.",True,False,2.5163127530118468
148,"these rules have been relevant when playing with mechanical clocks, which do not allow setting an increment and are today with digital clocks of second importance only, as playing with increment is recommended.",True,False,2.2106057840295037
149,"=== recording moves ===

each square of the chessboard is identified with a unique pair of a letter and a number.",True,False,2.388732837678272
150,"the vertical files are labeled a through h, from white's left (i.e.",True,False,2.575967719712441
151,the queenside) to white's right.,True,False,6.1038334137900945
152,"similarly, the horizontal ranks are numbered from 1 to 8, starting from the one nearest white's side of the board.",True,False,2.4449359598159637
153,"each square of the board, then, is uniquely identified by its file letter and rank number.",True,False,3.241798349351869
154,"the white king, for example, starts the game on square e1.",True,False,4.582867249618631
155,the black knight on b8 can move to a6 or c6.,True,False,2.9973852733044715
156,"in formal competition, each player is obliged to record each move as it is played in a chess notation in order to settle disputes about illegal positions, overstepping time control, and making claims of draws by the fifty-move rule or repetition of position.",True,False,2.4113983723476604
157,algebraic chess notation is the accepted standard for recording games today.,True,False,3.4666620479921497
158,there are other systems such as iccf numeric notation for international correspondence chess and the obsolete descriptive chess notation.,True,False,2.722615436308538
159,"the current rule is that a move must be made on the board before it is written on paper or recorded with an electronic device.both players should indicate offers of a draw by writing ""="" at that move on their score sheet (schiller 2003:27).",True,False,2.288525326696372
160,notations about the time on the clocks can be made.,True,False,7.710224887694537
161,"if a player has less than five minutes left to complete all of their moves, they are not required to record the moves (unless a delay of at least thirty seconds per move is being used).",True,False,2.4056162882897776
162,the score sheet must be made available to the arbiter at all times.,True,False,3.0136312476136546
163,a player may respond to an opponent's move before writing it down (schiller 2003:25–26).,True,False,4.154051586332024
164,"=== adjournment ===
see adjournment § chess.",True,False,6.72572526544929
165,"=== irregularities ===


==== illegal move ====
a player who makes an illegal move must retract that move and make a legal move.",True,False,4.191465498769576
166,"that move must be made with the same piece if possible, because the touch-move rule applies.",True,False,5.168994179677024
167,"if the illegal move was an attempt to castle, the touch-move rule applies to the king but not to the rook.",True,False,3.2006792811657387
168,the arbiter should adjust the time on the clock according to the best evidence.,True,False,2.8044858336537457
169,"if the mistake is only noticed later on, the game should be restarted from the position in which the error occurred.",True,False,2.1870748640350044
170,some regional organizations have different rules.a player may correct an illegal move if the player has not pressed their clock.,True,False,3.104889408592119
171,"if a player has pressed their clock, the illegal move may be stated by the arbiter intervening or by the opponent claiming the illegal move.",True,False,3.4819919056463475
172,"if the arbiter does not intervenes and the opponent moves, the illegal move is accepted and without penalty.according to the fide laws of chess, the first stated completed illegal move results in a time penalty.",True,False,2.726439566363811
173,"the time penalty consists of giving the opponent two minutes extra time in standard and rapid chess, one minute extra time in blitz.",True,False,2.6746746230850817
174,"the second stated completed illegal move by the same player results in the loss of the game, unless the position is such that it is impossible for the opponent to win by any series of legal moves (e.g.",True,False,2.7525868857700115
175,if the opponent has a bare king) in which case the game is drawn.,True,False,4.764008191149804
176,a move is completed when it has been made and the player has pressed the clock.,True,False,5.5193442893595455
177,"==== illegal position ====
if it is discovered during the game that the starting position was incorrect, the game is restarted.",True,False,2.813829435835677
178,"if it is discovered during the game that the board is oriented incorrectly, the game is continued with the pieces transferred to a correctly oriented board.",True,False,2.8430220687006416
179,"if the game starts with colours reversed, the game is restarted if less than 10 moves have been made by both players, otherwise the game is continued.",True,False,2.979715902871106
